AccNo,FeaName,Sdate,Edate
SA-0063-02-33,Data Service,07/01/2011,19/09/2011
SA-0063-02-33,Data Service,01/01/2012,19/09/2012
SA-0063-02-33,International Calls,14/01/2011,26/09/2011
SA-0063-02-33,International Calls,01/01/2012,30/08/2012
SA-0063-02-33,Roaming Calls,07/01/2011,17/09/2011
SA-0063-02-33,Roaming Calls,01/01/2012,03/08/2012
SA-0080-84-93,Data Service,04/01/2011,26/10/2011
SA-0080-84-93,Data Service,01/01/2012,27/11/2012
SA-0080-84-93,International Calls,03/01/2011,15/10/2011
SA-0080-84-93,International Calls,02/01/2012,16/10/2012
SA-0080-84-93,Roaming Calls,03/01/2011,06/09/2011
SA-0080-84-93,Roaming Calls,02/01/2012,04/09/2012
SA-0092-93-02,Data Service,03/01/2011,15/10/2011
SA-0092-93-02,Data Service,01/01/2012,05/12/2012
SA-0092-93-02,International Calls,04/01/2011,25/07/2011
SA-0092-93-02,International Calls,02/01/2012,21/07/2012
SA-0092-93-02,Roaming Calls,03/01/2011,01/09/2011
SA-0092-93-02,Roaming Calls,01/01/2012,22/11/2012
SA-0107-05-98,Data Service,01/01/2011,20/08/2011
SA-0107-05-98,Data Service,02/01/2012,11/11/2012
SA-0107-05-98,International Calls,01/01/2011,11/12/2011
SA-0107-05-98,International Calls,01/01/2012,25/07/2012
SA-0107-05-98,Roaming Calls,01/01/2011,08/07/2011
SA-0107-05-98,Roaming Calls,01/01/2012,27/11/2012
SA-0112-53-34,Data Service,01/01/2011,12/11/2011
SA-0112-53-34,Data Service,02/01/2012,13/09/2012
SA-0112-53-34,International Calls,01/01/2011,27/07/2011
SA-0112-53-34,International Calls,03/01/2012,29/10/2012
SA-0112-53-34,Roaming Calls,01/01/2011,19/08/2011
SA-0112-53-34,Roaming Calls,01/01/2012,22/11/2012
SA-0114-12-73,Data Service,01/01/2011,02/10/2011
SA-0114-12-73,Data Service,02/01/2012,22/12/2012
SA-0114-12-73,International Calls,01/01/2011,13/10/2011
SA-0114-12-73,International Calls,01/01/2012,23/09/2012
SA-0114-12-73,Roaming Calls,09/01/2011,24/11/2011
SA-0114-12-73,Roaming Calls,01/01/2012,26/11/2012
SA-0133-16-62,Data Service,03/01/2011,07/10/2011
SA-0133-16-62,Data Service,01/01/2012,10/10/2012
SA-0133-16-62,International Calls,03/01/2011,06/07/2011
SA-0133-16-62,International Calls,02/01/2012,25/09/2012
SA-0133-16-62,Roaming Calls,01/01/2011,13/10/2011
SA-0133-16-62,Roaming Calls,01/01/2012,02/10/2012
SA-0138-33-52,Data Service,02/01/2011,30/11/2011
SA-0138-33-52,Data Service,01/01/2012,30/11/2012
SA-0138-33-52,International Calls,02/01/2011,12/08/2011
SA-0138-33-52,International Calls,01/01/2012,02/11/2012
SA-0138-33-52,Roaming Calls,04/01/2011,21/12/2011
SA-0138-33-52,Roaming Calls,01/01/2012,30/08/2012
SA-0144-10-84,Data Service,03/01/2011,03/11/2011
SA-0144-10-84,Data Service,01/01/2012,30/08/2012
SA-0144-10-84,International Calls,14/01/2011,20/09/2011
SA-0144-10-84,International Calls,01/01/2012,18/08/2012
SA-0144-10-84,Roaming Calls,04/01/2011,28/12/2011
SA-0144-10-84,Roaming Calls,01/01/2012,08/10/2012
SA-0145-41-01,Data Service,02/01/2011,05/09/2011
SA-0145-41-01,Data Service,02/01/2012,12/09/2012
SA-0145-41-01,International Calls,02/01/2011,04/10/2011
SA-0145-41-01,International Calls,01/01/2012,30/12/2012
SA-0145-41-01,Roaming Calls,21/01/2011,09/12/2011
SA-0145-41-01,Roaming Calls,01/01/2012,03/07/2012
SA-0147-43-82,Data Service,08/01/2011,24/07/2011
SA-0147-43-82,Data Service,01/01/2012,20/07/2012
SA-0147-43-82,International Calls,05/01/2011,09/12/2011
SA-0147-43-82,International Calls,01/01/2012,20/11/2012
SA-0147-43-82,Roaming Calls,02/01/2011,03/09/2011
SA-0147-43-82,Roaming Calls,01/01/2012,08/10/2012
SA-0151-98-79,Data Service,24/01/2011,15/07/2011
SA-0151-98-79,Data Service,01/01/2012,01/11/2012
SA-0151-98-79,International Calls,03/01/2011,22/11/2011
SA-0151-98-79,International Calls,02/01/2012,04/11/2012
SA-0151-98-79,Roaming Calls,03/01/2011,01/09/2011
SA-0151-98-79,Roaming Calls,01/01/2012,27/12/2012
SA-0155-74-77,Data Service,03/01/2011,09/10/2011
SA-0155-74-77,Data Service,01/01/2012,27/07/2012
SA-0155-74-77,International Calls,02/01/2011,04/12/2011
SA-0155-74-77,International Calls,01/01/2012,25/12/2012
SA-0155-74-77,Roaming Calls,07/01/2011,09/09/2011
SA-0155-74-77,Roaming Calls,01/01/2012,18/09/2012
SA-0182-19-79,Data Service,02/01/2011,24/10/2011
SA-0182-19-79,Data Service,01/01/2012,10/11/2012
SA-0182-19-79,International Calls,03/01/2011,09/09/2011
SA-0182-19-79,International Calls,02/01/2012,26/12/2012
SA-0182-19-79,Roaming Calls,02/01/2011,02/11/2011
SA-0182-19-79,Roaming Calls,01/01/2012,27/12/2012
SA-0185-10-64,Data Service,01/01/2011,28/12/2011
SA-0185-10-64,Data Service,01/01/2012,17/12/2012
SA-0185-10-64,International Calls,01/01/2011,27/08/2011
SA-0185-10-64,International Calls,01/01/2012,09/08/2012
SA-0185-10-64,Roaming Calls,09/01/2011,23/09/2011
SA-0185-10-64,Roaming Calls,01/01/2012,26/07/2012
SA-0185-59-07,Data Service,04/01/2011,14/11/2011
SA-0185-59-07,Data Service,01/01/2012,20/08/2012
SA-0185-59-07,International Calls,13/01/2011,03/12/2011
SA-0185-59-07,International Calls,01/01/2012,25/08/2012
SA-0185-59-07,Roaming Calls,08/01/2011,25/07/2011
SA-0185-59-07,Roaming Calls,01/01/2012,05/12/2012
SA-0186-07-48,Data Service,05/01/2011,06/11/2011
SA-0186-07-48,Data Service,01/01/2012,25/07/2012
SA-0186-07-48,International Calls,11/01/2011,31/08/2011
SA-0186-07-48,International Calls,01/01/2012,09/07/2012
SA-0186-07-48,Roaming Calls,10/01/2011,26/08/2011
SA-0186-07-48,Roaming Calls,01/01/2012,15/12/2012
SA-0187-35-19,Data Service,03/01/2011,26/07/2011
SA-0187-35-19,Data Service,02/01/2012,23/11/2012
SA-0187-35-19,International Calls,02/01/2011,13/09/2011
SA-0187-35-19,International Calls,01/01/2012,19/07/2012
SA-0187-35-19,Roaming Calls,02/01/2011,25/07/2011
SA-0187-35-19,Roaming Calls,01/01/2012,20/07/2012
SA-0202-82-34,Data Service,03/01/2011,17/08/2011
SA-0202-82-34,Data Service,01/01/2012,31/10/2012
SA-0202-82-34,International Calls,01/01/2011,29/07/2011
SA-0202-82-34,International Calls,01/01/2012,04/07/2012
SA-0202-82-34,Roaming Calls,06/01/2011,18/12/2011
SA-0202-82-34,Roaming Calls,01/01/2012,10/09/2012
SA-0210-42-47,Data Service,03/01/2011,05/08/2011
SA-0210-42-47,Data Service,01/01/2012,18/11/2012
SA-0210-42-47,International Calls,06/01/2011,07/10/2011
SA-0210-42-47,International Calls,01/01/2012,29/10/2012
SA-0210-42-47,Roaming Calls,01/01/2011,16/09/2011
SA-0210-42-47,Roaming Calls,01/01/2012,14/12/2012
SA-0220-48-64,Data Service,03/01/2011,18/11/2011
SA-0220-48-64,Data Service,01/01/2012,11/08/2012
SA-0220-48-64,International Calls,09/01/2011,08/07/2011
SA-0220-48-64,International Calls,02/01/2012,06/09/2012
SA-0220-48-64,Roaming Calls,03/01/2011,22/08/2011
SA-0220-48-64,Roaming Calls,01/01/2012,24/11/2012
SA-0220-61-46,Data Service,02/01/2011,30/12/2011
SA-0220-61-46,Data Service,02/01/2012,08/09/2012
SA-0220-61-46,International Calls,02/01/2011,16/07/2011
SA-0220-61-46,International Calls,01/01/2012,12/07/2012
SA-0220-61-46,Roaming Calls,05/01/2011,15/10/2011
SA-0220-61-46,Roaming Calls,01/01/2012,07/12/2012
SA-0222-28-58,Data Service,07/01/2011,24/10/2011
SA-0222-28-58,Data Service,01/01/2012,21/10/2012
SA-0222-28-58,International Calls,08/01/2011,16/11/2011
SA-0222-28-58,International Calls,01/01/2012,11/08/2012
SA-0222-28-58,Roaming Calls,05/01/2011,04/09/2011
SA-0222-28-58,Roaming Calls,01/01/2012,13/08/2012
SA-0227-78-67,Data Service,04/01/2011,26/10/2011
SA-0227-78-67,Data Service,03/01/2012,22/08/2012
SA-0227-78-67,International Calls,06/01/2011,13/11/2011
SA-0227-78-67,International Calls,01/01/2012,25/09/2012
SA-0227-78-67,Roaming Calls,08/01/2011,30/07/2011
SA-0227-78-67,Roaming Calls,01/01/2012,21/08/2012
SA-0249-45-54,Data Service,05/01/2011,25/10/2011
SA-0249-45-54,Data Service,01/01/2012,15/11/2012
SA-0249-45-54,International Calls,11/01/2011,17/09/2011
SA-0249-45-54,International Calls,01/01/2012,01/10/2012
SA-0249-45-54,Roaming Calls,16/01/2011,29/07/2011
SA-0249-45-54,Roaming Calls,01/01/2012,06/07/2012
SA-0252-71-33,Data Service,03/01/2011,09/09/2011
SA-0252-71-33,Data Service,01/01/2012,14/09/2012
SA-0252-71-33,International Calls,02/01/2011,10/10/2011
SA-0252-71-33,International Calls,01/01/2012,19/07/2012
SA-0252-71-33,Roaming Calls,01/01/2011,24/08/2011
SA-0252-71-33,Roaming Calls,01/01/2012,21/09/2012
SA-0261-41-34,Data Service,05/01/2011,23/12/2011
SA-0261-41-34,Data Service,01/01/2012,20/10/2012
SA-0261-41-34,International Calls,01/01/2011,17/12/2011
SA-0261-41-34,International Calls,01/01/2012,21/07/2012
SA-0261-41-34,Roaming Calls,05/01/2011,02/08/2011
SA-0261-41-34,Roaming Calls,02/01/2012,10/10/2012
SA-0263-79-37,Data Service,09/01/2011,03/12/2011
SA-0263-79-37,Data Service,01/01/2012,24/07/2012
SA-0263-79-37,International Calls,16/01/2011,11/12/2011
SA-0263-79-37,International Calls,02/01/2012,24/12/2012
SA-0263-79-37,Roaming Calls,02/01/2011,08/09/2011
SA-0263-79-37,Roaming Calls,01/01/2012,02/10/2012
SA-0279-91-74,Data Service,06/01/2011,07/10/2011
SA-0279-91-74,Data Service,01/01/2012,04/11/2012
SA-0279-91-74,International Calls,08/01/2011,09/10/2011
SA-0279-91-74,International Calls,02/01/2012,26/07/2012
SA-0279-91-74,Roaming Calls,02/01/2011,30/11/2011
SA-0279-91-74,Roaming Calls,01/01/2012,11/09/2012
SA-0290-06-89,Data Service,02/01/2011,29/11/2011
SA-0290-06-89,Data Service,01/01/2012,27/12/2012
SA-0290-06-89,International Calls,01/01/2011,30/07/2011
SA-0290-06-89,International Calls,01/01/2012,10/12/2012
SA-0290-06-89,Roaming Calls,10/01/2011,19/08/2011
SA-0290-06-89,Roaming Calls,01/01/2012,06/12/2012
SA-0303-06-26,Data Service,08/01/2011,13/11/2011
SA-0303-06-26,Data Service,01/01/2012,14/12/2012
SA-0303-06-26,International Calls,01/01/2011,18/09/2011
SA-0303-06-26,International Calls,02/01/2012,14/09/2012
SA-0303-06-26,Roaming Calls,01/01/2011,13/12/2011
SA-0303-06-26,Roaming Calls,01/01/2012,09/11/2012
SA-0305-50-15,Data Service,08/01/2011,16/09/2011
SA-0305-50-15,Data Service,01/01/2012,08/08/2012
SA-0305-50-15,International Calls,01/01/2011,13/10/2011
SA-0305-50-15,International Calls,01/01/2012,28/09/2012
SA-0305-50-15,Roaming Calls,11/01/2011,21/07/2011
SA-0305-50-15,Roaming Calls,01/01/2012,07/12/2012
SA-0312-94-95,Data Service,08/01/2011,25/07/2011
SA-0312-94-95,Data Service,01/01/2012,01/11/2012
SA-0312-94-95,International Calls,16/01/2011,24/10/2011
SA-0312-94-95,International Calls,01/01/2012,29/08/2012
SA-0312-94-95,Roaming Calls,04/01/2011,18/10/2011
SA-0312-94-95,Roaming Calls,01/01/2012,03/07/2012
SA-0314-69-44,Data Service,06/01/2011,24/08/2011
SA-0314-69-44,Data Service,01/01/2012,25/09/2012
SA-0314-69-44,International Calls,04/01/2011,20/09/2011
SA-0314-69-44,International Calls,01/01/2012,23/08/2012
SA-0314-69-44,Roaming Calls,08/01/2011,26/07/2011
SA-0314-69-44,Roaming Calls,01/01/2012,11/09/2012
SA-0335-96-08,Data Service,09/01/2011,30/09/2011
SA-0335-96-08,Data Service,01/01/2012,21/10/2012
SA-0335-96-08,International Calls,04/01/2011,17/11/2011
SA-0335-96-08,International Calls,01/01/2012,06/11/2012
SA-0335-96-08,Roaming Calls,01/01/2011,02/08/2011
SA-0335-96-08,Roaming Calls,01/01/2012,25/12/2012
SA-0339-42-22,Data Service,04/01/2011,21/10/2011
SA-0339-42-22,Data Service,01/01/2012,17/07/2012
SA-0339-42-22,International Calls,05/01/2011,02/07/2011
SA-0339-42-22,International Calls,01/01/2012,19/09/2012
SA-0339-42-22,Roaming Calls,02/01/2011,24/07/2011
SA-0339-42-22,Roaming Calls,01/01/2012,22/10/2012
SA-0343-60-69,Data Service,03/01/2011,05/11/2011
SA-0343-60-69,Data Service,01/01/2012,08/10/2012
SA-0343-60-69,International Calls,06/01/2011,01/11/2011
SA-0343-60-69,International Calls,02/01/2012,12/12/2012
SA-0343-60-69,Roaming Calls,03/01/2011,06/08/2011
SA-0343-60-69,Roaming Calls,01/01/2012,09/12/2012
SA-0361-84-31,Data Service,01/01/2011,07/11/2011
SA-0361-84-31,Data Service,01/01/2012,27/08/2012
SA-0361-84-31,International Calls,03/01/2011,10/11/2011
SA-0361-84-31,International Calls,01/01/2012,26/11/2012
SA-0361-84-31,Roaming Calls,02/01/2011,27/09/2011
SA-0361-84-31,Roaming Calls,01/01/2012,29/10/2012
SA-0378-80-96,Data Service,02/01/2011,08/07/2011
SA-0378-80-96,Data Service,01/01/2012,28/09/2012
SA-0378-80-96,International Calls,03/01/2011,30/09/2011
SA-0378-80-96,International Calls,01/01/2012,30/08/2012
SA-0378-80-96,Roaming Calls,10/01/2011,21/12/2011
SA-0378-80-96,Roaming Calls,01/01/2012,27/11/2012
SA-0401-55-12,Data Service,01/01/2011,09/09/2011
SA-0401-55-12,Data Service,01/01/2012,30/11/2012
SA-0401-55-12,International Calls,02/01/2011,22/09/2011
SA-0401-55-12,International Calls,01/01/2012,03/11/2012
SA-0401-55-12,Roaming Calls,13/01/2011,04/12/2011
SA-0401-55-12,Roaming Calls,01/01/2012,29/09/2012
SA-0414-20-79,Data Service,06/01/2011,09/10/2011
SA-0414-20-79,Data Service,01/01/2012,17/12/2012
SA-0414-20-79,International Calls,09/01/2011,06/07/2011
SA-0414-20-79,International Calls,01/01/2012,20/09/2012
SA-0414-20-79,Roaming Calls,07/02/2011,31/07/2011
SA-0414-20-79,Roaming Calls,01/01/2012,12/08/2012
SA-0414-86-48,Data Service,01/01/2011,08/09/2011
SA-0414-86-48,Data Service,01/01/2012,12/10/2012
SA-0414-86-48,International Calls,06/01/2011,02/08/2011
SA-0414-86-48,International Calls,02/01/2012,15/11/2012
SA-0414-86-48,Roaming Calls,06/01/2011,03/12/2011
SA-0414-86-48,Roaming Calls,02/01/2012,23/09/2012
